,id
726,168246024
728,16671770
730,3010382
732,5298167
734,168246634
736,14207329
738,2614705
740,18901747
742,7635344
744,16509275
746,15931692
748,2961829
750,2240517
752,168245800
754,19247316
756,16878048
758,17445322
760,13871699
762,168246111
764,14340100
766,14575515
768,12895486
770,95332219
774,101606502
776,164077798
782,95219446
784,138007568
786,152108986
788,159457686
790,168176263
792,158379819
794,168118854
796,126785160
798,159244139
800,126476681
802,168176302
804,160416519
806,163331893
808,142712935
810,112399012
812,114609102
814,130231330
816,167486576
818,145066347
820,98385426
822,151103776
824,113215464
826,168245606
828,122674183
832,137548991
836,161837612
838,150482404
842,44645034
844,76268383
846,43143939
848,93116004
850,39247343
852,71450852
854,76964543
856,93677387
858,30581557
860,45301015
862,40956880
864,52233789
866,81575201
868,42516289
870,81759100
872,55865614
874,51144835
876,39614813
878,91280840
880,82522624
882,80752607
884,44476378
886,40858212
888,53907602
892,149346415
896,163725844
898,151102489
902,96706323
904,168090657
906,160574201
908,27088587
910,88768007
912,123314546
914,91084057
916,97911829
918,137457778
920,100563297
922,155839107
924,159029084
926,19113167
928,11676354
930,144239544
932,136618381
934,145926505
936,135421675
938,154783517
940,16638542
942,11848653
944,124824361
946,164243697
948,95203031
950,135011874
956,163334461
958,68779186
962,39860474
964,14097623
966,85218543
968,2203910
970,12537317
972,74222115
974,55282095
976,38936670
978,37897411
980,86154141
982,21068094
984,53779427
986,47887354
988,27716001
990,4765833
992,52314086
994,77997133
996,54805497
998,74984842
1000,17824974
1002,80030420
1004,72226643
1006,18671874
1008,77762485
1010,124884217
1016,108546141
1018,73438930
1022,117441590
1024,49492690
1026,141721142
1028,29128447
1030,115347260
1032,167310059
1034,77608126
1036,165050760
1038,145986053
1040,38354200
1042,53296580
1044,89498152
1046,54315914
1048,34431248
1050,92275731
1052,90089732
1054,116510085
1056,51592514
1058,63176710
1060,133243263
1062,168213542
1064,120910309
1066,45809912
1068,32734926
1070,127356896
1074,162855846
1076,165680472
1082,33675613
1084,132149310
1086,70677665
1088,83287787
1090,101640653
1092,150728383
1094,128740505
1096,98363463
1098,145939866
1100,45563526
1102,125560910
1104,124294481
1106,30925891
1108,12593843
1110,130790151
1112,124798930
1114,18595529
1116,96543801
1118,165952794
1120,28321110
1122,66943859
1124,59394213
1126,137435552
1128,50368317
1130,163204945
1132,168164551
1138,165223632
1142,19915430
1144,21817766
1146,142378661
1148,123037085
1150,157051851
1152,13355192
1154,24475611
1156,84283660
1158,25164319
1160,16265467
1162,3870443
1164,4991192
1166,165307800
1168,165841716
1170,148796512
1172,144915030
1174,48080255
1176,29051903
1178,63606153
1180,5418107
1182,15967072
1184,26809956
1186,64154204
1188,126485509
1192,29270824
1194,144780989
1202,94636424
1204,3038080
1206,73341444
1208,68542424
1210,23878490
1212,167927071
1214,35804598
1216,75581079
1218,119889339
1220,167581720
1222,39615371
1224,146692172
1226,146016900
1228,107983992
1230,38091163
1232,166199527
1234,167881490
1236,87214357
1238,41514868
1240,147014137
1242,19868515
1244,126062452
1246,74292122
1248,64587673
1252,109843748
1254,154797599
1256,164233415
1262,114251237
1264,113894769
1266,76697887
1268,115603076
1270,145662482
1272,57724923
1274,13114572
1276,164242126
1278,103626159
1280,155556967
1282,110466187
1284,136318527
1286,53792160
1288,39653075
1290,90038732
1292,31061955
1294,100381627
1296,135999504
1298,38612648
1300,74739008
1302,68428029
1304,34700109
1306,63489363
1308,156170969
1312,150985290
1314,116564132
1316,135870308
1322,129870236
1324,12248340
1326,27536421
1328,167446309
1330,88662461
1332,109451878
1334,119102234
1336,121976683
1338,135469784
1340,54528295
1342,27324804
1344,103635164
1346,154705826
1348,15253228
1350,93737728
1352,48698891
1354,116270526
1356,153247443
1358,109644858
1360,100320811
1362,160004050
1364,109904858
1366,22981695
1368,166938785
1370,168162227
1374,138677805
1378,134703147
1382,151620457
1384,156253588
1386,101607837
1388,64080897
1390,16645822
1392,159542920
1394,161430229
1396,150966279
1398,114685389
1400,167747056
1402,167749957
1404,104730646
1406,15131590
1408,91732181
1410,167750015
1412,164796606
1414,5236722
1416,36240379
1418,19803157
1420,164172790
1422,29454807
1424,105032169
1426,162564634
1428,112969541
1430,107798432
1436,107752651
1438,90780507
1442,164359148
1444,26700389
1446,145684292
1448,34601226
1450,53510543
1452,26719945
1454,41115214
1456,106744469
1458,146527771
1460,55922959
1462,70905520
1464,2731880
1466,144983959
1468,61709978
1470,135808146
1472,54288918
1474,2490941
1476,20567515
1478,108549244
1480,12130032
1482,118168377
1484,154890849
1486,70754303
1488,68787370
1490,52640370
1494,142848442
