,id
1388,151680757
1390,167659114
1392,167647387
1394,118116166
1396,167799430
1398,167726284
1400,165507754
1402,167902244
1404,167119278
1406,164288210
1408,166136287
1410,149543234
1418,145253213
1426,166290952
1428,167684991
1430,98364171
1446,150777515
1448,155701363
1450,136420733
1452,164986565
1462,142783015
1464,167186583
1468,167794269
1470,165765269
1478,167451096
1482,166886999
1488,166398186
1490,46703062
1492,155434976
1496,167760409
1506,134072431
1508,146849602
1510,79112339
1512,79827271
1514,167514546
1516,145876737
1518,152724555
1522,141474492
1524,167719362
1526,161583694
1528,160961355
1530,167507957
1532,167551668
1534,166291891
1536,156243994
1538,167729155
1540,154616375
1542,167740385
1544,142821578
1546,166420115
1548,161652037
1556,164867192
1558,167056123
1560,167478734
1562,132968220
1564,159848635
1566,167642214
1568,160005976
1570,159632149
1572,161507450
1574,167407353
1576,138310871
1578,164077798
1580,167614458
1582,167480350
1584,125442961
1586,148576896
1588,137550592
1590,108375160
1592,141466381
1594,152142958
1596,167085552
1598,160292929
1600,167401861
1602,155943879
1608,137010583
1610,94786650
1612,167065652
1616,160218138
1618,146612170
1620,167334951
1622,165590994
1624,167457476
1626,161141948
1628,154621854
1630,157052306
1632,167368851
1634,145492751
1636,167454660
1638,158654156
1640,151475936
1642,163150269
1644,167537362
1648,167304550
1650,167449347
1652,167475718
1654,167369360
1656,151013771
1658,167518010
1660,97655196
1662,133753346
1668,116564132
1670,165823101
1676,167041481
1678,167176886
1680,166395825
1682,167332082
1684,167253639
1686,167180769
1688,166164381
1690,136214240
1692,167253978
1694,149965435
1696,162623637
1700,166823589
1702,166673415
1704,149680922
1706,150512261
1708,167446559
1710,164144259
1712,167452968
1714,152442127
1716,157718212
1718,167377642
1720,167411971
1722,156959906
1724,116433080
1728,145201384
1730,101654905
1736,167093085
1738,165514702
1740,164881444
1742,167378764
1744,160854346
1746,167094385
1748,147408423
1750,167333389
1752,167348392
1754,112972049
1758,126773608
1760,167096645
1764,166939698
1766,164619009
1768,145175737
1770,167095269
1772,164507011
1774,164870514
1776,167372114
1778,165588633
1780,166792173
1782,167139115
1786,149251141
1790,108799195
1792,153195670
1796,159153191
1798,167290775
1800,159971162
1802,162532689
1804,162604934
1806,165570819
1808,105295453
1810,165575972
1812,167052222
1814,162941707
1816,140217818
1818,166896538
1820,165135829
1822,147058988
1824,159653605
1826,165483898
1828,167223612
1830,149470208
1832,167049368
1834,123303377
1836,167301800
1838,157622618
1840,167052107
1842,166633765
1848,150247355
1850,143026275
1852,58136606
1856,155686565
1858,167166249
1860,167096648
1862,165775481
1864,167189627
1866,144582878
1868,166211954
1870,163361770
1872,166871678
1874,162640415
1876,167006073
1878,162959634
1880,165701180
1882,150740632
1884,166844409
1886,163057010
1888,166896030
1890,167127102
1892,166873423
1894,159078534
1896,150642543
1898,157198296
1900,167106199
1902,157829664
1908,134538132
1910,157981613
1912,116820078
1916,154916684
1918,166971682
1920,166581064
1922,156935206
1924,146027752
1926,167103892
1928,166833852
1930,75903168
1932,166587147
1934,165083616
1936,165520927
1938,166531481
1940,164781819
1942,166853185
1944,121227943
1946,166969203
1948,155189852
1950,158407392
1952,166839465
1954,166920609
1956,166490828
1958,150556226
1960,130969093
1962,161259136
1966,153139669
1968,162855846
1970,136312749
1976,154578175
1978,134577498
1980,167192760
1982,163798327
1984,166294019
1986,167967944
1988,151681262
1990,167315215
1992,151298121
1994,146703972
1996,144566733
1998,159653698
2000,166645003
2002,149580087
2004,164747587
2012,134275075
2018,72988583
2022,92412497
2032,123647033
2034,149302428
2042,162800571
2046,112841402
2056,154638213
2058,146417804
2062,166039609
2066,158781513
2070,46597778
2072,161593856
2078,166451369
2082,127256080
2086,61048310
2090,112559963
2096,163255993
2098,125661292
2104,125579040
2106,147355578
2110,128403291
2118,164691273
2120,29937385
2130,120397033
2134,152489338
2138,105389131
2150,146575172
2154,132181745
2164,101606502
2170,28050381
2174,163337577
2180,154797599
2190,147934649
2200,160077842
2210,162182399
2214,26592610
2224,22253548
2228,76334686
2234,167016578
2236,167583810
2242,114038138
2246,165194424
2248,153102884
2252,126066736
2258,165009229
2264,151481655
2266,129327146
2272,34599358
2274,160668152
2278,44761514
2282,68750789
2288,130964366
2290,166713852
2294,136616124
2296,162159848
2300,147001254
2310,167850347
2318,167153625
2320,163191075
2322,166750243
2330,165487450
2332,157866402
2338,159963571
2342,43809715
2346,154148533
2350,99078387
2354,152505081
2362,143814600
2366,161607463
2374,150157211
2378,151987851
2394,134253309
2404,95169418
2420,141863840
2422,120097346
2426,161837612
2434,135866229
2444,150482404
2450,47427495
2,168138275
4,168141055
6,168207897
8,168331721
10,165550134
12,166888448
14,167983667
16,168295316
18,166584031
20,168363736
22,165819362
24,167272362
26,167446662
28,168296044
34,168295700
36,168295115
38,166868628
40,168246306
42,166993342
44,167859127
46,168334951
48,167299399
50,93362020
56,166075807
58,167680799
