,id
1403,166661917
1405,121291925
1407,39996276
1409,150012265
1411,165127364
1413,167325985
1415,148560587
1417,31321620
1419,167320697
1421,36027106
1423,138078010
1425,167320637
1427,38215216
1429,53877807
1431,135093516
1433,25816695
1435,167320612
1437,107492630
1439,74654623
1445,166637399
1449,154898180
1451,154993448
1453,167198447
1455,118480145
1457,167343838
1459,162820815
1461,144149561
1463,139184514
1465,45201047
1467,141799227
1469,48363860
1471,69355570
1473,131830300
1475,161503196
1477,148226129
1479,24620777
1481,164420283
1483,59241086
1485,153437462
1487,144929674
1489,167246588
1491,135151897
1493,136680981
1495,84491740
1497,68413349
1501,64852956
1505,141960809
1507,165740204
1509,150976662
1511,154360935
1513,37306376
1515,143105418
1517,47259341
1519,88551927
1521,144978022
1523,85508103
1525,53769337
1527,93489870
1529,23914955
1531,101663962
1533,164909430
1535,96857408
1537,167161592
1539,89192612
1541,115695831
1543,51841918
1545,56220407
1547,83905841
1549,90631989
1551,163060538
1553,163283293
1555,91562209
1561,165223632
1563,105707841
1567,163222672
1569,158010118
1571,139204072
1573,30170826
1575,167039950
1577,165308001
1579,127281353
1581,88824171
1583,43266421
1585,68081455
1587,167081718
1589,75577360
1591,167081958
1593,68637634
1595,167011824
1597,101716210
1599,113302448
1601,166995500
1603,154868465
1605,147102428
1607,167081911
1609,162164839
1611,167039502
1613,167079903
1615,154249262
1621,155065572
1623,155296020
1625,165246790
1627,156286676
1629,60973884
1631,154090332
1633,143978691
1635,142351096
1637,147547808
1639,102925947
1641,47651568
1643,50694989
1645,31841887
1647,16356718
1649,40830977
1651,66244661
1653,165993688
1655,47895303
1657,64555294
1659,135255493
1661,164105096
1663,69811030
1665,166285442
1667,31894827
1669,132184872
1671,146425223
1673,144991229
1679,39499547
1681,134074756
1683,167973461
1685,168373106
1687,168297590
1689,168228541
1691,168126176
1693,167714200
1695,168149717
1697,167336826
1699,168230688
1701,22908296
1703,83238951
1705,167885699
1707,168372822
1709,168287164
1711,167752064
1713,167092394
1715,40164701
1717,168187919
1719,168370606
1721,168291880
1723,168319500
1725,70056743
1727,168309155
1729,137494673
1735,115116926
1737,164881444
1739,164691273
1741,164886196
1743,167992617
1745,165708310
1747,167630608
1749,166804378
1751,166751735
1753,167528254
1755,167499240
1757,165010512
1759,167106892
1761,163875164
1763,167310710
1765,167748975
1767,163250095
1769,165028680
1771,162714059
1773,163820587
1775,166266058
1777,167787956
1779,167300190
1781,165780060
1783,162270080
1785,167841905
1787,167730014
1791,122384145
1795,143915378
1797,125348869
1799,158864284
1801,146810989
1803,161812483
1805,156954823
1807,153894165
1809,153705499
1811,154148533
1813,161509699
1815,161675377
1817,155624041
1819,151410302
1821,150794649
1823,153424157
1825,159815848
1827,156599172
1829,145787884
1831,149511993
1833,159535660
1835,161508041
1837,156725224
1839,161606871
1841,157800381
1843,161477091
1845,149420621
1847,160908984
1851,92412497
1853,167517733
1857,168332282
1859,133508452
1861,95195202
1863,95694697
1865,97476367
1867,125942492
1869,168362126
1871,104881629
1873,168371504
1875,168332941
1877,142873711
1879,112144487
1881,137142828
1883,135938389
1885,107156984
1887,83115788
1889,95551121
1891,87077277
1893,131071618
1895,168360526
1897,168356689
1899,137481955
1901,113673512
1903,141468988
1905,72756517
1907,153278365
1913,147446521
