,id
1004,16136090
1006,131886289
1008,121329667
1012,162277832
1016,168149717
1020,22596655
1022,27710898
1024,167435260
1026,115677656
1028,167415510
1030,94078506
1032,51105710
1034,113853524
1036,21302089
1038,76916363
1040,102092494
1042,115275951
1044,167434207
1046,66071864
1048,150586693
1050,167434943
1052,53414836
1054,39473850
1056,116042278
1058,139295470
1060,73103316
1062,162366526
1064,93424709
1066,112857358
1068,149956485
1070,105707841
1072,67035874
1080,133984377
1082,21279470
1084,166993877
1086,121370142
1088,31856839
1090,167123317
1092,71949002
1094,17984963
1096,106123848
1098,167039660
1100,116277645
1102,167163596
1104,88394524
1106,90677260
1108,96409419
1110,156252404
1112,29459442
1114,145665562
1116,133576484
1118,47576385
1120,120660014
1122,82798368
1124,101139289
1126,160881428
1128,124684133
1130,149527926
1134,154999781
1140,38556546
1142,122380092
1144,28598803
1146,85490162
1148,150609947
1150,16888430
1152,27034402
1154,70561177
1156,168352125
1158,165843972
1160,149451409
1162,166679953
1164,156013740
1166,47564684
1168,31535562
1170,168316344
1172,36890276
1174,160982139
1176,168316273
1178,134067429
1180,30732896
1182,168354567
1184,53515002
1186,42800377
1188,87275527
1192,152848525
1196,165212899
1200,153473995
1202,161373119
1204,162371970
1206,168372891
1208,164339302
1210,153277707
1212,168101009
1214,165654008
1216,167788596
1218,167897751
1220,156085176
1222,162535768
1224,167371169
1226,168221126
1228,160382105
1230,165422584
1232,167916691
1234,168171932
1236,162907550
1238,164365229
1240,165635613
1242,159597227
1244,155582946
1250,134253309
1252,146575172
1254,108546141
1258,102519170
1260,167446975
1262,167728112
1264,167892292
1266,167927462
1268,143329743
1270,143423286
1272,168257545
1274,123421297
1276,137154444
1278,101512852
1280,136724190
1282,134096691
1284,148204902
1286,120552364
1288,149847707
1290,147542182
1292,168120028
1294,122715532
1296,168261527
1298,110654859
1300,168151938
1302,168232261
1304,146015749
1306,29937385
1308,152632700
1310,151149908
1318,165967974
1320,164916753
1322,165747839
1324,166463838
1326,167107347
1328,167346415
1330,166960915
1332,165886094
1334,160692272
1336,166298535
1338,164869033
1340,166144468
1342,162598357
1344,165213550
1346,161035451
1348,167422910
1350,164839230
1352,162482443
1354,161531830
1356,166894348
1358,162564645
1360,162511329
1362,165211283
1364,164008314
1368,163337577
1374,156017771
1378,157082653
1380,148477541
1382,150655157
1384,156546474
1386,155525383
1388,154083602
1390,144782919
1392,150309158
1394,147947057
1396,153160966
1398,153292694
1400,155926385
1402,158462429
1404,160141682
1406,158836693
1408,146387033
1410,158889437
1412,152275987
1414,156967454
1416,154909184
1418,154813408
1420,150983313
1422,151208346
1424,154906246
1426,166296968
1428,124802638
1432,131330664
1438,92086711
1440,135511473
1442,101004937
1444,112301824
1446,142149017
1448,138071501
1450,143038565
1452,143230456
1454,115270874
1456,133241085
1458,143778466
1460,137832372
1462,115749741
1464,118111386
1466,142048170
1468,92950164
1470,133606860
1472,104666960
1474,107414226
1476,125322161
1478,144563664
1480,87885604
1482,115440030
1484,117526006
1488,65054258
1490,167859026
1494,165648295
1498,167076843
1500,166147101
1502,79313207
1504,73696036
1506,168111834
1508,168109227
1510,56503996
1512,168087101
1514,166216325
1516,164383725
1518,168108586
1520,165479285
1522,167597168
1524,168106416
1526,161972490
1528,72272906
1530,75559744
1532,46644818
1534,163976825
1536,165086726
1538,160464001
1540,167925393
1542,165770905
1544,167286089
1548,78057434
1550,19056919
1552,163851530
1558,165125022
1560,168283743
1562,149514815
1564,167950992
1566,158654396
1568,88070475
1570,154532596
1572,151156197
1574,139127983
1576,167412580
1578,109993363
1580,102990378
1582,168296175
1584,139306069
1586,148738321
1588,146450894
1590,102475126
1592,115536867
1594,159846064
1596,168047988
1598,147745669
1600,168187813
1602,165375337
1604,131910070
1608,87825083
1610,135855304
1614,168296333
1618,164548503
1620,67151927
1622,111508497
1624,163789311
1626,151560248
1628,159278366
1630,155784405
1632,143494558
1634,153431660
1636,163726483
1638,145585249
1640,143638959
1642,104482441
1644,144938609
1646,159840306
1648,160252273
1650,131374374
1652,151977668
1654,150662110
1656,153930658
1658,143737477
1660,155124005
1662,157584219
1664,154674029
1666,162062048
1672,153499197
1674,92412497
1678,132624292
1680,166107828
1682,151633063
1684,139652091
1686,167670065
1688,168212033
1690,128493362
1692,156817962
1694,157995640
1696,132189224
1698,168122590
1700,127476197
1702,154390857
1704,138007593
1706,150657706
1708,148721210
1710,164564383
1712,46597778
1714,153029696
1716,71815043
1718,109071695
1720,159222545
1722,146507119
1724,131967163
1726,88271860
1730,150659179
1734,160077842
1738,168196552
1740,133803641
1742,168061672
1744,155083741
1746,168009881
1748,167988454
1750,166242866
1752,166066362
1754,166254712
1756,166297555
1758,111080509
1760,164781552
1762,105971902
1764,143295132
1766,168212107
1768,156802834
1770,165508533
1772,167090651
1774,167342504
1776,155410498
1778,164379235
1780,159300903
1782,167784481
1784,168142320
1786,167491917
1790,117485969
1794,163249759
1798,154416569
1800,163465453
1802,100171349
1804,131006866
1806,118153455
1808,165268531
1810,109126796
1812,102320783
1814,109389141
1816,156160003
1818,153482127
1820,145665454
1822,146828059
1824,94325693
1826,165844199
1828,120019313
1830,167907179
1832,143978207
1834,162740838
1836,120253094
1838,164748073
1840,165697976
1842,163021237
1844,168076301
1850,145201384
1852,58136606
1854,116433080
1858,167789256
1860,162633289
1862,167627436
1864,110648190
1866,166462284
1868,150051936
1870,82724871
1872,149715925
1874,78577412
1876,163355535
1878,134539193
1880,157145639
1882,146602743
1884,113199753
1886,138855932
1888,168043600
1890,148216252
1892,152710221
1894,168075774
1896,167771966
1898,137734683
1900,166807506
1902,153581827
1904,137022894
1906,143609026
1908,134074756
1912,28050381
1918,167894177
1920,116671752
1922,147462351
1924,116449801
1926,164538269
1928,157255359
1930,64595671
1932,165586962
1934,162996612
