,url,samelike,watched,rate_self
0,https://www.douban.com/people/32742608,118,1213,0.09727947238252267
1,https://www.douban.com/people/clockworkmonkey,0,0,0.0
2,https://www.douban.com/people/31444428,0,0,0.0
3,https://www.douban.com/people/150682307,0,0,0.0
4,https://www.douban.com/people/zhaikovsky,42,317,0.13249211356466878
5,https://www.douban.com/people/c.c.starry,17,83,0.20481927710843373
6,https://www.douban.com/people/148354178,20,328,0.06097560975609756
7,https://www.douban.com/people/102627987,0,0,0.0
8,https://www.douban.com/people/72043837,9,31,0.2903225806451613
9,https://www.douban.com/people/MisSara,37,182,0.2032967032967033
10,https://www.douban.com/people/143869050,0,0,0.0
11,https://www.douban.com/people/69736847,43,552,0.07789855072463768
12,https://www.douban.com/people/66963079,0,0,0.0
13,https://www.douban.com/people/156865955,0,0,0.0
14,https://www.douban.com/people/steven_yu,0,0,0.0
15,https://www.douban.com/people/47205403,22,206,0.10679611650485436
16,https://www.douban.com/people/35374393,121,665,0.18195488721804512
17,https://www.douban.com/people/3424711,8,60,0.13333333333333333
18,https://www.douban.com/people/150227148,10,42,0.23809523809523808
19,https://www.douban.com/people/145112304,6,39,0.15384615384615385
20,https://www.douban.com/people/SinceNow1999,34,370,0.0918918918918919
21,https://www.douban.com/people/45503749,0,0,0.0
22,https://www.douban.com/people/ileehom,98,856,0.11448598130841121
23,https://www.douban.com/people/156936166,0,0,0.0
24,https://www.douban.com/people/107257801,0,0,0.0
25,https://www.douban.com/people/149317833,0,0,0.0
26,https://www.douban.com/people/152017581,20,211,0.0947867298578199
27,https://www.douban.com/people/141785594,9,15,0.6
28,https://www.douban.com/people/59068324,0,0,0.0
29,https://www.douban.com/people/154991474,0,0,0.0
30,https://www.douban.com/people/3850532,74,578,0.12802768166089964
31,https://www.douban.com/people/56743657,134,970,0.13814432989690723
32,https://www.douban.com/people/lonelybutterfly,19,161,0.11801242236024845
33,https://www.douban.com/people/75003039,34,91,0.37362637362637363
34,https://www.douban.com/people/40420303,81,432,0.1875
