,url,samelike,watched,rate_self
158,https://www.douban.com/people/148289537,0,0,0.0
159,https://www.douban.com/people/92946630,0,0,0.0
160,https://www.douban.com/people/51334342,10,32,0.3125
161,https://www.douban.com/people/60129548,0,0,0.0
162,https://www.douban.com/people/yukimanhua,77,506,0.15217391304347827
163,https://www.douban.com/people/73042701,13,36,0.3611111111111111
164,https://www.douban.com/people/marsmara,8,36,0.2222222222222222
165,https://www.douban.com/people/57448834,8,63,0.12698412698412698
166,https://www.douban.com/people/138199926,0,0,0.0
167,https://www.douban.com/people/50405560,74,974,0.07597535934291581
168,https://www.douban.com/people/139139879,45,240,0.1875
169,https://www.douban.com/people/peachmilk,55,347,0.1585014409221902
170,https://www.douban.com/people/59301808,63,265,0.23773584905660378
171,https://www.douban.com/people/31306840,7,61,0.11475409836065574
172,https://www.douban.com/people/156944816,0,0,0.0
173,https://www.douban.com/people/149191349,0,0,0.0
174,https://www.douban.com/people/122472943,19,89,0.21348314606741572
175,https://www.douban.com/people/63725499,0,0,0.0
176,https://www.douban.com/people/124677477,0,0,0.0
177,https://www.douban.com/people/86184452,0,0,0.0
178,https://www.douban.com/people/146392170,31,46,0.6739130434782609
179,https://www.douban.com/people/fanfang18,0,0,0.0
180,https://www.douban.com/people/156947313,0,0,0.0
181,https://www.douban.com/people/alex804,95,758,0.12532981530343007
182,https://www.douban.com/people/61792434,38,224,0.16964285714285715
183,https://www.douban.com/people/70511669,18,24,0.75
184,https://www.douban.com/people/43432288,20,53,0.37735849056603776
185,https://www.douban.com/people/156968374,0,0,0.0
186,https://www.douban.com/people/159028756,0,0,0.0
187,https://www.douban.com/people/67993188,0,0,0.0
188,https://www.douban.com/people/141020279,0,0,0.0
189,https://www.douban.com/people/4209463,74,871,0.08495981630309989
190,https://www.douban.com/people/67942169,0,0,0.0
191,https://www.douban.com/people/vrk21,24,50,0.48
192,https://www.douban.com/people/69688835,27,264,0.10227272727272728
193,https://www.douban.com/people/44167594,0,0,0.0
194,https://www.douban.com/people/geographer,125,1161,0.10766580534022395
195,https://www.douban.com/people/74148535,52,408,0.12745098039215685
196,https://www.douban.com/people/63064615,52,220,0.23636363636363636
197,https://www.douban.com/people/129338201,33,175,0.18857142857142858
198,https://www.douban.com/people/gene-snow,75,331,0.22658610271903323
199,https://www.douban.com/people/154287556,0,0,0.0
200,https://www.douban.com/people/130566870,12,235,0.05106382978723404
201,https://www.douban.com/people/67936960,33,139,0.23741007194244604
202,https://www.douban.com/people/158362352,0,0,0.0
203,https://www.douban.com/people/4727883,81,683,0.11859443631039532
204,https://www.douban.com/people/62367732,61,353,0.17280453257790368
205,https://www.douban.com/people/71198088,0,0,0.0
206,https://www.douban.com/people/zifeiyulxd,106,574,0.18466898954703834
207,https://www.douban.com/people/151762179,9,18,0.5
208,https://www.douban.com/people/50375957,21,254,0.08267716535433071
209,https://www.douban.com/people/2451603,60,238,0.25210084033613445
210,https://www.douban.com/people/7255952,200,1432,0.13966480446927373
211,https://www.douban.com/people/155098547,0,0,0.0
212,https://www.douban.com/people/145297079,17,52,0.3269230769230769
213,https://www.douban.com/people/ctimelessc,91,725,0.12551724137931033
214,https://www.douban.com/people/142554212,0,0,0.0
215,https://www.douban.com/people/156846278,0,0,0.0
216,https://www.douban.com/people/51855205,151,668,0.22604790419161677
217,https://www.douban.com/people/148667376,0,0,0.0
218,https://www.douban.com/people/hsiaxb,14,73,0.1917808219178082
219,https://www.douban.com/people/134447620,7,18,0.3888888888888889
220,https://www.douban.com/people/157385970,0,0,0.0
221,https://www.douban.com/people/41342485,12,44,0.2727272727272727
222,https://www.douban.com/people/4546565,20,234,0.08547008547008547
223,https://www.douban.com/people/brightwsx,68,479,0.1419624217118998
224,https://www.douban.com/people/thumbgirl0403,54,816,0.0661764705882353
225,https://www.douban.com/people/65517671,52,283,0.18374558303886926
226,https://www.douban.com/people/144273055,88,623,0.14125200642054575
227,https://www.douban.com/people/47897068,0,0,0.0
228,https://www.douban.com/people/88586427,0,0,0.0
229,https://www.douban.com/people/64503572,0,0,0.0
230,https://www.douban.com/people/shidy_43,20,121,0.1652892561983471
231,https://www.douban.com/people/liuyangfeng,70,2463,0.028420625253755584
232,https://www.douban.com/people/2654866,87,535,0.16261682242990655
233,https://www.douban.com/people/156015550,0,0,0.0
234,https://www.douban.com/people/98383674,0,0,0.0
235,https://www.douban.com/people/51591909,62,415,0.1493975903614458
236,https://www.douban.com/people/xialuo1022,12,63,0.19047619047619047
237,https://www.douban.com/people/57719412,63,446,0.1412556053811659
238,https://www.douban.com/people/44070473,77,426,0.1807511737089202
239,https://www.douban.com/people/55286642,6,31,0.1935483870967742
240,https://www.douban.com/people/2245949,52,195,0.26666666666666666
241,https://www.douban.com/people/2348175,72,379,0.18997361477572558
242,https://www.douban.com/people/47495648,0,0,0.0
243,https://www.douban.com/people/shanhuisland,0,0,0.0
244,https://www.douban.com/people/2694984,95,3022,0.0314361350099272
245,https://www.douban.com/people/37402473,85,1368,0.062134502923976605
246,https://www.douban.com/people/g.a.y,69,808,0.0853960396039604
247,https://www.douban.com/people/seven-y,37,319,0.11598746081504702
248,https://www.douban.com/people/162534001,0,0,0.0
249,https://www.douban.com/people/Quickly,26,276,0.09420289855072464
250,https://www.douban.com/people/68233886,50,993,0.050352467270896276
251,https://www.douban.com/people/carriemo,98,402,0.24378109452736318
252,https://www.douban.com/people/cukia,74,336,0.22023809523809523
253,https://www.douban.com/people/sunxiaoye,0,0,0.0
254,https://www.douban.com/people/155906317,17,213,0.07981220657276995
255,https://www.douban.com/people/albeniz,30,257,0.11673151750972763
256,https://www.douban.com/people/40100965,45,344,0.1308139534883721
257,https://www.douban.com/people/153989711,0,0,0.0
258,https://www.douban.com/people/142888614,12,47,0.2553191489361702
