,url,samelike,watched,rate_self
0,https://www.douban.com/people/Rolls-Royce,87,702,0.12393162393162394
1,https://www.douban.com/people/66822431,0,0,0.0
2,https://www.douban.com/people/adorezpw,47,252,0.1865079365079365
3,https://www.douban.com/people/6095146,28,146,0.1917808219178082
4,https://www.douban.com/people/120782486,33,363,0.09090909090909091
5,https://www.douban.com/people/147106226,34,95,0.35789473684210527
6,https://www.douban.com/people/148426549,0,0,0.0
7,https://www.douban.com/people/77081764,0,0,0.0
8,https://www.douban.com/people/FadeocKhaos,74,506,0.14624505928853754
9,https://www.douban.com/people/54370584,0,0,0.0
10,https://www.douban.com/people/17886151,6,50,0.12
11,https://www.douban.com/people/ccerlc,73,541,0.13493530499075784
12,https://www.douban.com/people/130469794,27,86,0.313953488372093
13,https://www.douban.com/people/1354076,81,527,0.15370018975332067
14,https://www.douban.com/people/133226057,25,74,0.33783783783783783
15,https://www.douban.com/people/mynameisemma,32,253,0.12648221343873517
16,https://www.douban.com/people/zhengqingcan,0,0,0.0
17,https://www.douban.com/people/140025254,65,283,0.22968197879858657
18,https://www.douban.com/people/150022271,0,0,0.0
19,https://www.douban.com/people/siyirobin,0,0,0.0
20,https://www.douban.com/people/53345618,0,0,0.0
21,https://www.douban.com/people/147463587,0,0,0.0
22,https://www.douban.com/people/152253071,11,51,0.21568627450980393
23,https://www.douban.com/people/12974414,24,110,0.21818181818181817
24,https://www.douban.com/people/raehide,78,1166,0.06689536878216124
25,https://www.douban.com/people/35637187,95,671,0.14157973174366617
26,https://www.douban.com/people/157338550,0,0,0.0
27,https://www.douban.com/people/paulpaul,67,564,0.11879432624113476
28,https://www.douban.com/people/156978536,0,0,0.0
29,https://www.douban.com/people/relaxwoo,20,308,0.06493506493506493
30,https://www.douban.com/people/157138568,0,0,0.0
31,https://www.douban.com/people/69195132,0,0,0.0
32,https://www.douban.com/people/vignefei,0,0,0.0
33,https://www.douban.com/people/47745465,52,396,0.13131313131313133
34,https://www.douban.com/people/139959521,0,0,0.0
35,https://www.douban.com/people/142553968,10,97,0.10309278350515463
36,https://www.douban.com/people/146886232,6,87,0.06896551724137931
37,https://www.douban.com/people/157877639,0,0,0.0
38,https://www.douban.com/people/134134564,10,65,0.15384615384615385
39,https://www.douban.com/people/148011101,0,0,0.0
40,https://www.douban.com/people/156159809,0,0,0.0
41,https://www.douban.com/people/80679783,6,80,0.075
42,https://www.douban.com/people/4676161,72,646,0.11145510835913312
43,https://www.douban.com/people/2633836,19,101,0.18811881188118812
44,https://www.douban.com/people/138048351,0,0,0.0
45,https://www.douban.com/people/161569016,0,0,0.0
46,https://www.douban.com/people/isoself,54,334,0.16167664670658682
47,https://www.douban.com/people/108083072,0,0,0.0
48,https://www.douban.com/people/92145568,18,101,0.1782178217821782
49,https://www.douban.com/people/75830216,66,380,0.1736842105263158
50,https://www.douban.com/people/69330572,54,200,0.27
51,https://www.douban.com/people/22077242,67,701,0.09557774607703282
52,https://www.douban.com/people/only_382,31,136,0.22794117647058823
53,https://www.douban.com/people/135336061,42,218,0.1926605504587156
54,https://www.douban.com/people/GODJK,85,432,0.19675925925925927
55,https://www.douban.com/people/45439013,52,405,0.12839506172839507
56,https://www.douban.com/people/119992333,66,265,0.2490566037735849
57,https://www.douban.com/people/63038295,0,0,0.0
58,https://www.douban.com/people/2771597,40,150,0.26666666666666666
59,https://www.douban.com/people/88772467,0,0,0.0
60,https://www.douban.com/people/124673451,25,132,0.1893939393939394
61,https://www.douban.com/people/huaisC,0,0,0.0
62,https://www.douban.com/people/154353966,0,0,0.0
63,https://www.douban.com/people/54808107,27,175,0.15428571428571428
64,https://www.douban.com/people/82616490,42,93,0.45161290322580644
65,https://www.douban.com/people/irafighting,73,420,0.1738095238095238
66,https://www.douban.com/people/xiaophai900719,147,1072,0.13712686567164178
67,https://www.douban.com/people/149308553,0,0,0.0
68,https://www.douban.com/people/buxiaoyanger,63,443,0.14221218961625282
69,https://www.douban.com/people/nangongyao,64,304,0.21052631578947367
70,https://www.douban.com/people/139927390,0,0,0.0
71,https://www.douban.com/people/139153793,7,51,0.13725490196078433
72,https://www.douban.com/people/huasha,34,182,0.18681318681318682
73,https://www.douban.com/people/c__j,11,77,0.14285714285714285
74,https://www.douban.com/people/40724114,38,158,0.24050632911392406
75,https://www.douban.com/people/32916767,15,116,0.12931034482758622
76,https://www.douban.com/people/162948119,0,0,0.0
77,https://www.douban.com/people/137841767,0,0,0.0
78,https://www.douban.com/people/124894530,25,139,0.17985611510791366
79,https://www.douban.com/people/lychance,69,693,0.09956709956709957
80,https://www.douban.com/people/144720751,22,99,0.2222222222222222
